"user_id","rating","Score","Genres","Type","Episodes","Studios","Ranked","Popularity"
187944,6,9.1,"Action, Adventure, Fantasy, Shounen, Super Power",0,148,2,6,12
211746,9,9.1,"Action, Adventure, Fantasy, Shounen, Super Power",0,148,2,6,12
279578,10,9.1,"Action, Adventure, Fantasy, Shounen, Super Power",0,148,2,6,12
293293,10,9.1,"Action, Adventure, Fantasy, Shounen, Super Power",0,148,2,6,12
88782,6,6.47,"Fantasy, Kids",1,1,15,6031,5090
320180,6,7.19,"Action, Horror, Seinen, Supernatural, Vampire",3,3,210,2824,1754
136207,6,6.87,"Comedy, School, Seinen",0,13,5,4155,1426
278212,7,6.87,"Comedy, School, Seinen",0,13,5,4155,1426
325857,8,6.87,"Comedy, School, Seinen",0,13,5,4155,1426
121965,6,6.59,"Action, Sci-Fi",5,10,211,5436,4574
17069,7,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
20342,5,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
21966,7,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
35381,10,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
39242,7,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
44277,8,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
98599,8,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
139088,9,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
181573,10,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
189274,5,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
214927,9,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
240910,6,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
242537,4,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
255769,8,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
258334,8,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
286231,5,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
295615,10,7.55,"Mystery, Horror, Supernatural, Thriller, School",0,12,134,1411,45
31764,7,7.98,"Josei, Slice of Life",3,4,16,569,2003
195409,10,7.69,"Drama, Historical, Romance, Sci-Fi, Shounen Ai",2,4,12,1061,1979
105050,7,6.86,"Comedy, Romance, Ecchi, School",3,1,148,4206,3203
325928,10,6.86,"Comedy, Romance, Ecchi, School",3,1,148,4206,3203
1665,7,7.33,"Comedy, Romance, Slice of Life",0,12,37,2189,914
79545,9,7.33,"Comedy, Romance, Slice of Life",0,12,37,2189,914
316443,8,7.33,"Comedy, Romance, Slice of Life",0,12,37,2189,914
330289,7,6.64,"Action, Ecchi, Harem, Martial Arts, School, Super Power",2,2,22,5186,2342
54818,5,6.92,"Action, Sci-Fi, Comedy, Mecha",0,12,22,3944,2010
91022,7,7.44,"Slice of Life, Comedy, Romance, School",0,13,20,1754,1126
227154,6,7.44,"Slice of Life, Comedy, Romance, School",0,13,20,1754,1126
233671,7,7.44,"Slice of Life, Comedy, Romance, School",0,13,20,1754,1126
322495,7,7.44,"Slice of Life, Comedy, Romance, School",0,13,20,1754,1126
102310,9,7.94,"Slice of Life, Comedy, School, Seinen",0,12,63,619,3690
32687,7,6.8,"Action, Adventure, Historical, Super Power, Samurai, Seinen",0,12,32,4421,1131
49040,2,6.8,"Action, Adventure, Historical, Super Power, Samurai, Seinen",0,12,32,4421,1131
236594,8,6.8,"Action, Adventure, Historical, Super Power, Samurai, Seinen",0,12,32,4421,1131
2979,8,7.31,"Action, Demons, Fantasy, Shounen, Supernatural",3,1,136,2293,1304
123538,7,7.31,"Action, Demons, Fantasy, Shounen, Supernatural",3,1,136,2293,1304
255348,8,7.31,"Action, Demons, Fantasy, Shounen, Supernatural",3,1,136,2293,1304
4693,2,6.85,"Action, Drama, School, Slice of Life",0,8,212,4229,466
21219,7,6.85,"Action, Drama, School, Slice of Life",0,8,212,4229,466
32753,8,6.85,"Action, Drama, School, Slice of Life",0,8,212,4229,466
57159,7,6.85,"Action, Drama, School, Slice of Life",0,8,212,4229,466
58975,6,6.85,"Action, Drama, School, Slice of Life",0,8,212,4229,466
88833,10,6.85,"Action, Drama, School, Slice of Life",0,8,212,4229,466
305045,8,6.85,"Action, Drama, School, Slice of Life",0,8,212,4229,466
130219,5,7.23,"Drama, Romance, School, Shounen",2,2,101,2652,2637
8491,9,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
62353,8,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
91553,7,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
99013,6,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
136439,7,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
218371,10,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
286347,9,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
345993,9,7.52,"Adventure, Magic, Romance, Ecchi, Fantasy",0,12,5,1508,412
162407,8,7.12,"Comedy, School, Seinen, Slice of Life",2,2,195,3102,3663
264737,10,7.22,"Mystery, Comedy, Super Power",0,12,213,2702,4019
109384,8,6.86,"Action, Fantasy, Shounen Ai, Super Power, Supernatural",2,1,53,4195,3459
280181,10,7.56,"Action, Comedy, Sports, Shounen",0,13,214,1400,2288
123826,10,7.49,"Comedy, Drama, Romance, Sci-Fi, Slice of Life",0,12,5,1605,455
196137,9,7.49,"Comedy, Drama, Romance, Sci-Fi, Slice of Life",0,12,5,1605,455
295507,7,7.49,"Comedy, Drama, Romance, Sci-Fi, Slice of Life",0,12,5,1605,455
153906,6,7.11,"Action, Samurai, Historical, Drama, Shounen",2,2,12,3171,3457
137268,10,6.95,"Music",4,1,12,3819,6020
254403,7,6.95,"Music",4,1,12,3819,6020
53114,9,6.69,"Comedy, School, Seinen, Slice of Life",0,13,201,4967,2420
229603,4,6.69,"Comedy, School, Seinen, Slice of Life",0,13,201,4967,2420
299687,7,6.69,"Comedy, School, Seinen, Slice of Life",0,13,201,4967,2420
15213,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
26876,8,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
107090,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
157646,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
218774,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
235077,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
236633,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
274078,8,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
297271,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
315820,8,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
337317,7,7.36,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",0,12,12,2074,270
157527,6,6.55,"Music",4,1,46,5645,4831
64792,8,7.46,"Slice of Life, Comedy, Romance, School",3,1,5,1713,1075
73164,8,7.46,"Slice of Life, Comedy, Romance, School",3,1,5,1713,1075
156447,6,7.46,"Slice of Life, Comedy, Romance, School",3,1,5,1713,1075
282181,8,7.46,"Slice of Life, Comedy, Romance, School",3,1,5,1713,1075
307113,9,7.46,"Slice of Life, Comedy, Romance, School",3,1,5,1713,1075
300428,3,6.93,"Fantasy, Magic, Music, Shoujo",2,1,3,3880,8878
79481,10,8.5,"Sci-Fi, Drama",1,1,156,106,288
147163,8,8.5,"Sci-Fi, Drama",1,1,156,106,288
163091,10,8.5,"Sci-Fi, Drama",1,1,156,106,288
246134,9,8.5,"Sci-Fi, Drama",1,1,156,106,288
252515,9,8.5,"Sci-Fi, Drama",1,1,156,106,288
348603,10,8.5,"Sci-Fi, Drama",1,1,156,106,288
350086,8,8.5,"Sci-Fi, Drama",1,1,156,106,288
93171,5,6.41,"Kids, Comedy, Super Power, School",0,526,52,6341,8753
7895,6,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
19886,6,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
37130,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
37537,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
46208,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
110977,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
123361,8,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
141841,10,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
142352,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
174722,10,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
184610,10,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
190450,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
206829,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
246678,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
257363,9,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
323709,4,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
323872,8,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
328181,4,8.18,"Mystery, Comedy, Supernatural, Ecchi",0,11,63,325,195
80151,7,6.68,"Comedy, School, Slice of Life",0,13,201,5009,4598
270254,5,6.68,"Comedy, School, Slice of Life",0,13,201,5009,4598
6264,8,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
6865,8,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
37547,6,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
42904,7,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
51520,9,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
99429,8,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
159992,6,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
257646,8,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
284557,10,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
348040,6,7.4,"Comedy, Demons, Ecchi, Harem, Romance, School",0,12,38,1900,68
60064,8,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
101270,8,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
116936,6,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
166671,8,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
168801,6,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
175497,8,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
255828,8,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
327703,9,7.33,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",0,10,77,2207,217
219695,9,8.67,"Slice of Life, Demons, Supernatural, Drama, Shoujo",0,13,77,47,774
290935,10,8.67,"Slice of Life, Demons, Supernatural, Drama, Shoujo",0,13,77,47,774
326773,7,8.67,"Slice of Life, Demons, Supernatural, Drama, Shoujo",0,13,77,47,774
349128,8,8.67,"Slice of Life, Demons, Supernatural, Drama, Shoujo",0,13,77,47,774
31840,9,7.32,"Horror, Mystery, Thriller",2,1,134,2232,966
118812,7,7.32,"Horror, Mystery, Thriller",2,1,134,2232,966
192488,8,7.32,"Horror, Mystery, Thriller",2,1,134,2232,966
192937,7,7.32,"Horror, Mystery, Thriller",2,1,134,2232,966
196679,8,7.32,"Horror, Mystery, Thriller",2,1,134,2232,966
222682,7,7.32,"Horror, Mystery, Thriller",2,1,134,2232,966
258247,6,7.32,"Horror, Mystery, Thriller",2,1,134,2232,966
89967,10,6.8,"Action, Comedy, Super Power, Supernatural, School, Shounen",0,13,198,4440,568
107956,6,6.8,"Action, Comedy, Super Power, Supernatural, School, Shounen",0,13,198,4440,568
116944,5,6.8,"Action, Comedy, Super Power, Supernatural, School, Shounen",0,13,198,4440,568
240010,5,6.8,"Action, Comedy, Super Power, Supernatural, School, Shounen",0,13,198,4440,568
264365,7,6.8,"Action, Comedy, Super Power, Supernatural, School, Shounen",0,13,198,4440,568
349922,7,6.8,"Action, Comedy, Super Power, Supernatural, School, Shounen",0,13,198,4440,568
201019,6,7.64,"Action, Demons, Fantasy, Shounen, Supernatural",1,1,136,1168,688
760,7,7.98,"Comedy, Drama, Romance, School, Shounen, Slice of Life",0,13,5,564,1779
83005,9,7.98,"Comedy, Drama, Romance, School, Shounen, Slice of Life",0,13,5,564,1779
80397,6,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
136198,8,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
136904,10,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
170499,10,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
172184,9,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
179355,9,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
201047,10,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
202152,10,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
214519,8,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
228207,9,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
237872,7,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
240152,8,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
268140,8,8.59,"Action, Supernatural, Magic, Fantasy",0,12,48,71,105
352310,10,7.5,"Action, Magic, Sci-Fi, Super Power",1,1,5,1572,1352
2726,9,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
9118,7,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
19932,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
38892,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
40863,7,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
47860,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
49467,7,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
53499,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
60193,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
67892,7,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
86823,6,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
95943,9,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
130746,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
135187,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
149231,3,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
173017,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
175645,9,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
198481,7,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
201918,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
209197,5,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
224849,4,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
231000,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
245167,9,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
265947,3,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
272678,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
272756,7,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
283018,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
297804,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
303380,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
319427,5,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
329707,9,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
332994,7,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
333113,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
336236,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
346007,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
346703,8,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
350085,10,7.25,"Action, Game, Adventure, Romance, Fantasy",0,25,136,2584,4
35637,8,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
74046,9,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
185119,9,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
221513,8,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
236648,9,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
240743,8,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
263907,7,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
318466,9,7.32,"Action, Game, Sci-Fi, Romance, School",0,24,0,2228,178
3541,2,7.07,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",0,12,215,3367,723
19590,9,7.07,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",0,12,215,3367,723
142327,7,7.07,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",0,12,215,3367,723
317282,8,7.07,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",0,12,215,3367,723
112110,5,5.81,"Action, Ecchi, Sports",0,12,47,8807,2449
317734,9,6.2,"Comedy, Ecchi, School, Seinen, Shoujo Ai",0,12,216,7329,3183
30811,6,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
49981,10,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
70214,10,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
85285,8,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
176200,7,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
179991,8,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
183911,8,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
197410,8,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
214640,7,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
224210,10,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
236771,8,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
274328,10,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
330329,9,8.15,"Comedy, School, Shounen, Sports",0,25,16,367,104
301498,10,7.23,"Action, Adventure, Comedy, Seinen",3,1,35,2661,6218
72216,6,7.09,"Action, Adventure, Magic, Fantasy",0,13,28,3248,1544
101294,7,7.09,"Action, Adventure, Magic, Fantasy",0,13,28,3248,1544
162952,9,7.09,"Action, Adventure, Magic, Fantasy",0,13,28,3248,1544
239603,6,7.09,"Action, Adventure, Magic, Fantasy",0,13,28,3248,1544
35634,7,7.07,"Sci-Fi, Comedy, Parody",0,12,22,3333,496
50962,7,7.07,"Sci-Fi, Comedy, Parody",0,12,22,3333,496
107567,10,7.93,"Action, Martial Arts, Comedy, School, Shounen",2,11,77,634,2334
186498,7,6.89,"Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural",0,13,32,4096,1295
54921,6,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
74253,9,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
86163,10,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
188752,9,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
198565,4,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
203076,10,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
228899,8,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
310023,9,8.28,"Slice of Life, Comedy, School",0,12,0,238,180
224809,2,4.72,"Drama, Music",2,1,143,10802,5351
25123,9,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
33750,8,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
54669,10,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
67871,8,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
107455,7,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
149261,8,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
166945,8,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
181544,8,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
185425,9,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
193092,7,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
255615,7,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
289964,7,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
322156,9,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",0,13,172,793,161
154694,7,7.47,"Music, Comedy, Drama",3,1,136,1665,3672
19507,7,6.74,"Comedy, Shoujo",3,51,101,4706,8430
299659,10,8.35,"Comedy, Drama, Shounen, Sports",2,2,89,188,2992
65929,9,7.46,"Comedy, Historical, Romance",0,12,217,1703,599
114768,8,7.46,"Comedy, Historical, Romance",0,12,217,1703,599
115845,7,7.46,"Comedy, Historical, Romance",0,12,217,1703,599
171359,8,7.46,"Comedy, Historical, Romance",0,12,217,1703,599
176161,5,7.46,"Comedy, Historical, Romance",0,12,217,1703,599
185191,10,7.46,"Comedy, Historical, Romance",0,12,217,1703,599
224047,8,7.46,"Comedy, Historical, Romance",0,12,217,1703,599
138877,10,8.23,"Psychological, Drama, Magic, Thriller",1,1,63,282,927
17796,6,8.39,"Drama, Magic, Psychological, Thriller",1,1,63,162,912
94201,6,8.39,"Drama, Magic, Psychological, Thriller",1,1,63,162,912
276312,10,8.39,"Drama, Magic, Psychological, Thriller",1,1,63,162,912
20820,8,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
53318,6,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
88400,6,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
119187,10,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
121965,9,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
133954,10,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
234535,9,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
316304,9,8.44,"Mystery, Psychological, Drama, Magic, Thriller",1,1,63,133,490
